,year,O3mean,COmean,SO2mean,NO2mean,State
256,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,GA
257,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,DE
258,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,HI
259,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,MN
260,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,NM
261,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,RI
262,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,SD
263,2005,0.027923828449328347,0.4217474402145444,3.0318545914878547,15.073970172509961,UT
264,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,AZ
265,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,CA
266,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,CO
267,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,DC
268,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,FL
269,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,IL
270,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,IN
271,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,KS
272,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,KY
273,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,LA
274,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,MI
275,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,MO
276,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NJ
277,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NY
278,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NC
279,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,OK
280,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,PA
281,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,TX
282,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,VA
283,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,WA
284,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,WI
285,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,MA
286,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NV
287,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,NH
288,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,TN
289,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,SC
290,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,CT
291,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,IA
292,2006,0.02829667201352519,0.396595805657497,2.645756033318202,14.301464845614575,ME
